Rodzaj,Symbol,Nazwa,Grupa,Stan,jm,Cena magazynowa,Cena sprzedaży,Wartość magazynowa,Wartość sprzedaży,Stawka VAT
T,5902605895454,kulka różdżka,Podstawowa,36,szt.,"6,8",,"244,8",,23
T,5902663200344,Zestaw Gabinetowy,Podstawowa,1,szt.,"60,08",,"60,08",,23
T,5902666706577,oskar dla szefa,Podstawowa,1,szt.,"10,36",,"10,36",,23
T,5902666706584,oskar dla szefowej,Podstawowa,1,szt.,"10,36",,"10,36",,23
T,5902666713322,Kostki drewniane kamasutra,Podstawowa,2,szt.,8,,16,,23
T,5902666713339,Zestaw kostek,Podstawowa,1,szt.,"7,72",,"7,72",,23
T,5902666713407,Zestaw kostek,Podstawowa,1,szt.,"7,72",,"7,72",,23
T,5902666713414,Zestaw kostek,Podstawowa,1,szt.,"7,72",,"7,72",,23
T,5902666738462,wiktoria (w dniu urodzin),Podstawowa,1,szt.,"10,36",,"10,36",,23
T,5902666746016,kielnia budowlańca,Podstawowa,2,szt.,"22,07",,"44,14",,23
T,5902666764751,akcesoria do wina (rocznica ślubu),Podstawowa,1,szt.,"19,42",,"19,42",,23
T,5902666764836,akcesoria do wina -urodziny,Podstawowa,1,szt.,"19,42",,"19,42",,23
T,5902666764850,akcesoria do wina 30-tka,Podstawowa,1,szt.,"19,42",,"19,42",,23
T,5902666764867,akcesoria do wina 40-tka,Podstawowa,1,szt.,"19,42",,"19,42",,23
T,5902666764874,akcesoria do wina 50-tka,Podstawowa,1,szt.,"19,42",,"19,42",,23
T,5902687001255,kubek cer. HCCK427,Podstawowa,5,szt.,6,,30,,23
T,5902719717734,bańki mydlane zwykłe dinozaur,Podstawowa,13,szt.,"1,39",,"18,07",,23
T,5902719795794,Bańki mydlane piesek,Podstawowa,8,szt.,"2,99",,"23,92",,23
T,5902739810798,Karnet 3D Armin Style,Podstawowa,9,szt.,"4,47",,"40,23",,23
T,59027398107985902739,5902739810798,Podstawowa,9,szt.,"4,8",,"43,2",,23
T,5902739814420,Karnet Lux-07-,Podstawowa,107,szt.,"5,45",,"583,15",,23
T,5902768132274,Gra karciana Randka SMS,Podstawowa,1,szt.,0,,0,,23
T,5902768832464,karnet polkart,Podstawowa,7,szt.,"3,55",,"24,85",,23
T,5902768832518,karnet polkart,Podstawowa,132,szt.,"3,55",,"468,6",,23
T,5902768832556,kartka polkart,Podstawowa,1,szt.,"3,55",,"3,55",,23
T,5902768863055,Karnet z kotkiem M10,Podstawowa,2,szt.,"9,2",,"18,4",,23
T,5902768966008,karnet GM,Podstawowa,392,szt.,"3,1",,"1215,2",,23
T,5902768966039,Karnet DL ARMIN STYLE,Podstawowa,16,szt.,"3,1",,"49,6",,23
T,5902768966046,Karnet GIFT M  Armin Style...,Podstawowa,71,szt.,"3,1",,"220,1",,23
T,5902768966060,Zaproszenie ZA,Podstawowa,275,szt.,"0,62",,"170,5",,23
T,5902768966060,Zaproszenie ZA,Podstawowa,20,szt.,"6,23",,"124,6",,23
T,5902768966091,karnet KP-287,Podstawowa,58,szt.,"5,45",,"316,1",,23
T,5902768966107,karnet,Podstawowa,3,szt.,"4,28",,"12,84",,23
T,5902808902560,karnet 2560,Podstawowa,2425,szt.,"0,49",,"1188,25",,23
T,5902814355879,papier ozdobny,Podstawowa,13,szt.,0,,0,,23
T,5902814357439,papier ozdobny,Podstawowa,9,szt.,0,,0,,23
T,5902814357453,papier ozdobny,Podstawowa,18,szt.,0,,0,,23
T,5902846850007,Album z kotkiem,Podstawowa,17,szt.,"11,15",,"189,55",,5
T,5902846850007,Album z kotkiem,Podstawowa,2,szt.,"16,73",,"33,46",,5
T,5902846850120,Karnet z kotkiem kwadrat LUX,Podstawowa,72,szt.,"4,8",,"345,6",,23
T,5902846850137,karnet B6-D,Podstawowa,167,szt.,"3,56",,"594,52",,23
T,5902846850168,Karnet B6 LUX  KOTEK,Podstawowa,79,szt.,"4,8",,"379,2",,23
T,5902846850243,Album A4 Kotek,Podstawowa,2,szt.,"16,73",,"33,46",,5
T,5902846850250,Pudełko na pamiątki,Podstawowa,8,szt.,"29,48",,"235,84",,23
T,5902846850380,zaproszenie KW Lux,Podstawowa,232,szt.,"1,15",,"266,8",,23
T,5902846850397,karnet LC,Podstawowa,49,szt.,"4,8",,"235,2",,23
T,5902846850519,karnet DL DG,Podstawowa,3,szt.,"7,4",,"22,2",,23
T,5902846850519,karnet DL DG,Podstawowa,2,szt.,"8,7",,"17,4",,23
T,5902846850625,karnet list lux,Podstawowa,15,szt.,"4,8",,72,,23
T,5902846850670,pudełka na świece,Podstawowa,2,szt.,"12,94",,"25,88",,23
T,5902846850724,zaproszenie,Podstawowa,30,szt.,"2,76",,"82,8",,23
T,5902846850731,karnet z kotkiem DL Lux,Podstawowa,7,szt.,"4,1",,"28,7",,23
T,5902846850731,karnet z kotkiem DL Lux,Podstawowa,33,szt.,"4,8",,"158,4",,23
T,5902846850748,PIKI M urodziny,Podstawowa,1,szt.,"1,19",,"1,19",,23
T,5902846850748,PIKI M urodziny,Podstawowa,19,szt.,"1,77",,"33,63",,23
T,5902846850755,karnet kotek C5 lux,Podstawowa,9,szt.,"4,1",,"36,9",,23
T,5902846851196,książeczka chrzest 978-83-947585-1-6 KOTEK,Podstawowa,11,szt.,"6,5",,"71,5",,23
T,5902846851301,karnet B6 lux,Podstawowa,4,szt.,"4,8",,"19,2",,23
T,5902846852063,pamiątka 025,Podstawowa,7,szt.,"1,2",,"8,4",,23
T,5902846852285,skarbonka,Podstawowa,9,szt.,"23,49",,"211,41",,23
T,5902846853138,karnet DL-R,Podstawowa,19,szt.,"3,96",,"75,24",,23
T,5902846855033,album drew. wzór 2,Podstawowa,26,szt.,26,,676,,23
T,5902846855385,skarbonka ślub 12,Podstawowa,4,szt.,12,,48,,23
T,5902846855590,skarbonka chrzest 16,Podstawowa,10,szt.,"12,5",,125,,23
T,5902846857600,Karnet B6-R,Podstawowa,12,szt.,"3,96",,"47,52",,23
T,5902846858270,karnet premium,Podstawowa,65,szt.,"7,52",,"488,8",,23
T,5902934217804,śmigusówka mała,Podstawowa,7,szt.,"0,89",,"6,23",,23
T,5902934217828,śmigusówka duża,Podstawowa,1,szt.,"1,54",,"1,54",,23
T,5902973100754,"Kapelusz świecący,czarny,cekin",Podstawowa,1,szt.,"10,69",,"10,69",,23
T,5902973102048,WHT4/CN Ciężarek fol. czarny,Podstawowa,18,szt.,"1,75",,"31,5",,23
T,5902973107371,balon foliowy okrągły biały,Podstawowa,14,szt.,"1,54",,"21,56",,23
T,5902973107944,czapka delfin,Podstawowa,1,szt.,"6,7",,"6,7",,23
T,5902973114157,"balon foliowy serce matowe różowe ""18""",Podstawowa,12,szt.,"1,46",,"17,52",,23
T,5902973114386,Piniata Jednorożec,Podstawowa,1,szt.,"31,82",,"31,82",,23
T,5902973114683,butla z helem na 30 balonów,Podstawowa,1,szt.,"47,61",,"47,61",,23
T,5902973115963,cylinder srebrny,Podstawowa,1,szt.,"7,92",,"7,92",,23
T,5902973117820,"okulary 30 urodziny ,różowe",Podstawowa,2,szt.,"4,59",,"9,18",,23
T,5902973117929,maska salvador,Podstawowa,2,szt.,"3,06",,"6,12",,23
T,5902973117950,BAL.FOL. GIRL róż,Podstawowa,2,szt.,0,,0,,23
T,5902973118162,Okulary imprzowe 30 nieb,Podstawowa,4,szt.,"4,59",,"18,36",,23
T,5902973120042,Balon foliowy srebrna kula,Podstawowa,37,szt.,"4,85",,"179,45",,23
T,5902973120066,balon foliowy kula złota,Podstawowa,5,szt.,"3,97",,"19,85",,23
T,5902973120097,Balon foliowy Piłka,Podstawowa,1,szt.,"4,95",,"4,95",,23
T,5902973120127,Balon Disco Kula,Podstawowa,1,szt.,"4,49",,"4,49",,23
T,5902973120127,Balon Disco Kula,Podstawowa,6,szt.,"5,19",,"31,14",,23
T,5902973121483,Zimne Ognie 40 cm / 5 szt,Podstawowa,1,szt.,"2,37",,"2,37",,23
T,5902973121506,Zimne ognie 25 cm/ 10 szt,Podstawowa,1,szt.,"1,42",,"1,42",,23
T,5902973121544,Balon foliowy Sto lat,Podstawowa,2,szt.,"2,11",,"4,22",,23
T,5902973121582,Fontanna tortowa 2 szt,Podstawowa,10,szt.,"2,2",,22,,23
T,5902973121742,konfetti 15cm boy or girl,Podstawowa,2,szt.,"3,4",,"6,8",,23
T,5902973123142,złota cyfra 7 zimny ogień,Podstawowa,6,szt.,"2,65",,"15,9",,23
T,5902973124415,Świeczka cf8 złoty,Podstawowa,9,szt.,"1,91",,"17,19",,23
T,5902973124477,"Świeczka 1 ,metalik srebrna",Podstawowa,2,szt.,"2,01",,"4,02",,23
T,5902973124613,Świeczka cf8 srebrny,Podstawowa,1,szt.,0,,0,,23
T,5902973125894,Rurki słomki pap. czarne /12szt.,Podstawowa,292,szt.,"0,66",,"192,72",,23
T,5902973126358,Balony klocki 6szt,Podstawowa,5,szt.,"4,01",,"20,05",,23
T,5902973127119,balon dinozaur 70cm,Podstawowa,2,szt.,"2,75",,"5,5",,23
T,5902973128550,Piniata Ciuchcia,Podstawowa,1,szt.,33,,33,,23
T,5902973128673,Krawat urodzinowy 30,Podstawowa,1,szt.,"6,7",,"6,7",,23
T,5902973128925,Balon foliowy Mam juz Roczek nieb,Podstawowa,4,szt.,"1,7",,"6,8",,23
T,5902973128932,Balon foliowy Mam juz Roczek róż,Podstawowa,2,szt.,"1,7",,"3,4",,23
T,5902973129014,BC-AST2 cyfra stojąca 2 tęcza,Podstawowa,2,szt.,"5,31",,"10,62",,23
T,5902973129038,BC-AST3 cyfra stojąca 3 tęcza,Podstawowa,1,szt.,"5,31",,"5,31",,23
T,5902973129052,Cyfra stojąca 4 tęcza,Podstawowa,1,szt.,0,,0,,23
T,5902973129090,BC-AST6 cyfra stojąca 6 tęcza,Podstawowa,1,szt.,"5,31",,"5,31",,23
T,5902973129205,zestaw pudełek love,Podstawowa,2,szt.,"19,69",,"39,38",,23
T,5902973131109,Toper czarno-złoty 30,Podstawowa,1,szt.,"1,58",,"1,58",,23
T,5902973131260,"Toper czarno-złoty 60""",Podstawowa,1,szt.,"1,58",,"1,58",,23
T,5902973131963,Balony Safari/5szt.,Podstawowa,1,szt.,"2,3",,"2,3",,23
T,5902973132045,pik 30 srebrny,Podstawowa,2,szt.,0,,0,,23
T,5902973133127,"Balony Beauty&Charm pastel czarne 12""",Podstawowa,10,szt.,"2,3",,23,,23
T,5902973134612,"Girlanda papierowa Go Girl,",Podstawowa,1,szt.,"5,04",,"5,04",,23
T,5902973135572,Zestaw pudełek 35 cm na balony 100 lat,Podstawowa,1,szt.,"21,01",,"21,01",,23
T,5902973135572,Zestaw pudełek 35 cm na balony 100 lat,Podstawowa,1,szt.,"44,35",,"44,35",,23
T,5902973135589,Zestaw pudełek na balony GIRL,Podstawowa,1,szt.,"19,69",,"19,69",,23
T,5902973141306,Pikery baby girl,Podstawowa,1,szt.,"3,47",,"3,47",,23
T,5902973141368,Dekoracja wisząca baby boy,Podstawowa,3,szt.,"4,75",,"14,25",,23
T,5902973141542,girlanda papierowa HB - Baby girld jasnoróżowa,Podstawowa,1,szt.,"4,95",,"4,95",,23
T,5902973142266,Taśma krąźki klejące dwustronne,Podstawowa,3,szt.,"3,47",,"10,41",,23
T,5902973142716,Balon foliowy Cyfra 1 ciastko,Podstawowa,1,szt.,"4,29",,"4,29",,23
T,5902973142730,Balon foliowy Cyfra 2 ciastko,Podstawowa,2,szt.,"4,29",,"8,58",,23
T,5902973142754,Balon foliowy Cyfra 3 ciastko,Podstawowa,2,szt.,"4,29",,"8,58",,23
T,5902973142778,Balon foliowy Cyfra 4 ciastko,Podstawowa,1,szt.,"4,29",,"4,29",,23
T,5902973142792,Balon foliowy Cyfra 5 ciasteczko,Podstawowa,1,szt.,"4,29",,"4,29",,23
T,5902973142815,Balon foliowy cyfra - 1 obrazki,Podstawowa,1,szt.,"4,77",,"4,77",,23
T,5902973142877,Balon foliowy Wózek niebieski,Podstawowa,6,szt.,"3,56",,"21,36",,23
T,5902973142891,Balon foliowy Wózek różowy,Podstawowa,3,szt.,"3,56",,"10,68",,23
T,5902973143164,BZ-HWZR bal.fol. zest 5szt BABY GIRL,Podstawowa,2,szt.,"10,2",,"20,4",,23
T,5902973144550,Balon foliowy Cyfra 1 róż,Podstawowa,1,szt.,"5,4",,"5,4",,23
T,5902973147438,Świeczki pikery Kotki,Podstawowa,9,szt.,"3,82",,"34,38",,23
T,5902973147445,Konfetti 18 czarno zł,Podstawowa,1,szt.,"2,26",,"2,26",,23
T,5902973147582,girlanda flagi 18,Podstawowa,4,szt.,"3,78",,"15,12",,23
T,5902973147612,Zestaw balonów Charm 30-stka,Podstawowa,6,szt.,"2,43",,"14,58",,23
T,5902973147629,Girlanda papierowa 50 czarne,Podstawowa,5,szt.,"3,78",,"18,9",,23
T,5902973147643,Girlanda Urodz Flaga 2.7m,Podstawowa,10,szt.,"3,78",,"37,8",,23
T,5902973147650,Girlanda papierowa flagi 30 ur,Podstawowa,10,szt.,"3,78",,"37,8",,23
T,5902973147667,Zestaw Balonów Charm 40-stka,Podstawowa,4,szt.,"2,43",,"9,72",,23
T,5902973147698,Zestaw balonów Charm 50-tka,Podstawowa,1,szt.,"2,43",,"2,43",,23
T,5902973147704,Zestaw balonów Charm 60-tka,Podstawowa,4,szt.,"2,43",,"9,72",,23
T,5902973147919,balon z 18,Podstawowa,5,szt.,"2,42",,"12,1",,23
T,5902973147933,Balon foliowy biały 18 różowe-złoto,Podstawowa,2,szt.,"2,42",,"4,84",,23
T,5902973147957,Balon foliowy czarny 40' srebrna,Podstawowa,2,szt.,"1,7",,"3,4",,23
T,5902973147971,Balon foliowy czarny Happy,Podstawowa,3,szt.,"1,86",,"5,58",,23
T,5902973148169,"Balon foliowy Baby Girl 18""",Podstawowa,1,szt.,"2,03",,"2,03",,23
T,5902973148961,Taśma do girland 5 m,Podstawowa,2,szt.,"0,9",,"1,8",,23
T,5902973149319,Balon foliowy Happy Straż,Podstawowa,1,szt.,"2,75",,"2,75",,23
T,5902973149401,Balon foliowy happy czarny,Podstawowa,1,szt.,"2,11",,"2,11",,23
T,5902973150391,Girlanda aniołki różowe,Podstawowa,1,szt.,"3,25",,"3,25",,23
T,5902973150780,Zimne ognie Special 16 cm /10 szt,Podstawowa,2,szt.,"0,86",,"1,72",,23
T,5902973150797,Zimne ognie Special 25 cm/10 szt,Podstawowa,1,szt.,"1,38",,"1,38",,23
T,5902973150803,Zimne Ognie Special 40 cm/ 5 szt,Podstawowa,3,szt.,"2,37",,"7,11",,23
T,5902973151268,Balon foliowy Nutki,Podstawowa,1,szt.,"3,06",,"3,06",,23
T,5902973151312,Zestaw Witaj w domu róż,Podstawowa,6,szt.,"3,29",,"19,74",,23
T,5902973151992,Balon foliowy na 1 urodziny różowy,Podstawowa,1,szt.,"2,11",,"2,11",,23
T,5902973152005,Balon foliowy na 1 urodziny niebieski,Podstawowa,1,szt.,"2,11",,"2,11",,23
T,5902973152067,Konfetti foliowe 30',Podstawowa,2,szt.,"2,26",,"4,52",,23
T,5902973152081,Konfetti foliowe 40',Podstawowa,2,szt.,"2,66",,"5,32",,23
T,5902973152104,Konfetti foliowe 50',Podstawowa,2,szt.,"2,26",,"4,52",,23
T,5902973152555,Serwetki Happy czarne z złotym,Podstawowa,4,szt.,"3,65",,"14,6",,23
T,5902973152609,Girlanda Mam juz Roczek niebieskie,Podstawowa,1,szt.,"7,29",,"7,29",,23
T,5902973152623,Girlanda Mam juz Roczek różowe,Podstawowa,3,szt.,"7,29",,"21,87",,23
T,5902973152661,topper kolorowy Sto Lat,Podstawowa,1,szt.,0,,0,,23
T,5902973152685,Dekoracja na tort mam roczek nieb,Podstawowa,1,szt.,"5,17",,"5,17",,23
T,5902973152708,Dekoracja na torta mam roczek róż,Podstawowa,2,szt.,"5,17",,"10,34",,23
T,5902973154108,Girlanda mini Roczek niebieska,Podstawowa,1,szt.,"3,46",,"3,46",,23
T,5902973154214,Girlanda Plac Budowy,Podstawowa,5,szt.,"6,53",,"32,65",,23
T,5902973154238,Dekoracja wisząca Plac Budowy,Podstawowa,2,szt.,"5,74",,"11,48",,23
T,5902973154344,Pikery Plac budowy,Podstawowa,1,szt.,"1,78",,"1,78",,23
T,5902973154351,Girlanda mini Roczek różowa,Podstawowa,2,szt.,"3,46",,"6,92",,23
T,5902973154535,czapeczki holograficzne,Podstawowa,54,szt.,"0,3",,"16,2",,23
T,5902973154917,Balon foliowy czarny 30 złota,Podstawowa,1,szt.,"1,7",,"1,7",,23
T,5902973154917,Balon foliowy czarny 30 złota,Podstawowa,5,szt.,"2,42",,"12,1",,23
T,5902973154924,Balon foliowy czarny 40' złota,Podstawowa,4,szt.,"1,99",,"7,96",,23
T,5902973154931,balon 18'' 50 czarny,Podstawowa,3,szt.,"2,42",,"7,26",,23
T,5902973154948,FG-060Z bal.fol. happy 60 birthday,Podstawowa,2,szt.,"1,99",,"3,98",,23
T,5902973154993,Balon foliowy czarny 18 srebrna,Podstawowa,5,szt.,"2,42",,"12,1",,23
T,5902973155013,Balon foliowy czarny 30 srebrna,Podstawowa,3,szt.,"1,86",,"5,58",,23
T,5902973155037,Balon foliowy 50 czarne z srebrnym,Podstawowa,1,szt.,"2,11",,"2,11",,23
T,5902973155051,FG-060S bal.fol. happy 60 birthday czarny,Podstawowa,4,szt.,"1,65",,"6,6",,23
T,5902973155518,Girlanda WITAJ w DOMU różowe,Podstawowa,2,szt.,"3,78",,"7,56",,23
T,5902973155532,Girlanda WITAJ w DOMU niebieskie,Podstawowa,1,szt.,"3,75",,"3,75",,23
T,5902973155655,Balon foliowy czarny gwiazdka 18,Podstawowa,3,szt.,"2,11",,"6,33",,23
T,5902973155679,Balon foliowy różowa gwizdka 18',Podstawowa,1,szt.,"2,11",,"2,11",,23
T,5902973155716,Balon foliowy biały 30 różowe-złoto,Podstawowa,5,szt.,"2,42",,"12,1",,23
T,5902973155730,Balon foliowy biały 40' różowezłoto,Podstawowa,9,szt.,"2,42",,"21,78",,23
T,5902973155754,balon 18'' 50,Podstawowa,4,szt.,"2,42",,"9,68",,23
T,5902973155785,FG-060B bal.fol. happy 60 birthday biały,Podstawowa,5,szt.,"1,99",,"9,95",,23
T,5902973155792,Balon foliowy Happy biały 18',Podstawowa,3,szt.,"2,11",,"6,33",,23
T,5902973156232,kotylion 18,Podstawowa,1,szt.,"1,84",,"1,84",,23
T,5902973156270,kotylion 40,Podstawowa,3,szt.,"1,71",,"5,13",,23
T,5902973156317,kotylion 60,Podstawowa,5,szt.,"1,45",,"7,25",,23
T,5902973156317,kotylion 60,Podstawowa,5,szt.,"2,18",,"10,9",,23
T,5902973156706,Serwetki 18ur czarne,Podstawowa,5,szt.,"3,65",,"18,25",,23
T,5902973157673,Girlanda Wszystkiego najlepszego,Podstawowa,1,szt.,"6,31",,"6,31",,23
T,5902973157918,balon foliowy cyfra 0 różowy połysk,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5902973158311,Balon foliowy cyfra 1 - miedziana 76 cm,Podstawowa,1,szt.,"3,65",,"3,65",,23
T,5902973159035,balon foliowy cyfra 1 j. różowa matowa,Podstawowa,3,szt.,"3,25",,"9,75",,23
T,5902973159059,balon foliowy 2 j.różowa matowa,Podstawowa,2,szt.,"3,25",,"6,5",,23
T,5902973159073,balon foliowy cyfra 3 j.różowa matowa,Podstawowa,2,szt.,"3,25",,"6,5",,23
T,5902973159097,balon foliowy cyfra 4 j. różowa matowa,Podstawowa,1,szt.,"3,25",,"3,25",,23
T,5902973159110,balon foliowy cyfra 5 j. różowa matowa,Podstawowa,3,szt.,"3,25",,"9,75",,23
T,5902973159134,balon foliowy cyfra 6 j.różowa matowa,Podstawowa,3,szt.,"3,25",,"9,75",,23
T,5902973159158,balon foliwoy cyfra 7 j. różowa matowa,Podstawowa,3,szt.,"3,25",,"9,75",,23
T,5902973159172,balon foliowy cyfra 8 j.różowa matowa,Podstawowa,3,szt.,"3,25",,"9,75",,23
T,5902973159196,balon foliowy cyfra 9 j. różowa matowa,Podstawowa,3,szt.,"3,25",,"9,75",,23
T,5902973159769,Zestaw Balonów Track,Podstawowa,1,szt.,9,,9,,23
T,5902973160017,Balon foliowy Boo,Podstawowa,1,szt.,0,,0,,23
T,5902973160574,"Balon foliowy Chrzest Święty 18""",Podstawowa,2,szt.,"2,39",,"4,78",,23
T,5902973160901,Girlanda Wszystkiego najlepszego 400 cm,Podstawowa,2,szt.,"6,53",,"13,06",,23
T,5902973160925,girlanda wszystkiego najlepszego,Podstawowa,1,szt.,"7,69",,"7,69",,23
T,5902973161052,Kurtyna matowa różowa 100*200 cm,Podstawowa,2,szt.,"4,74",,"9,48",,23
T,5902973161311,Kurtyna OMbre 100*200 cm,Podstawowa,3,szt.,"5,22",,"15,66",,23
T,5902973161335,Obrus plastikowy złoty 137*183 cm,Podstawowa,4,szt.,"3,37",,"13,48",,23
T,5902973161335,Obrus plastikowy złoty 137*183 cm,Podstawowa,2,szt.,"4,23",,"8,46",,23
T,5902973161342,Obrus plastik srebrny,Podstawowa,1,szt.,"5,03",,"5,03",,23
T,5902973161359,Obrus plastikowy róż-złoto 137*183 cm,Podstawowa,5,szt.,"4,46",,"22,3",,23
T,5902973161908,Świeczki  B&C magiczny płomień srebrne 6szt.,Podstawowa,6,szt.,"2,7",,"16,2",,23
T,5902973162011,Świeczki  B&C świderki obre-czerwony/czarny 5szt.,Podstawowa,11,szt.,"1,99",,"21,89",,23
T,5902973162035,Świeczki  B&C świderki obre-złoty/kremowy 5szt.,Podstawowa,2,szt.,"3,13",,"6,26",,23
T,5902973163605,Opaska do spania Party Girl,Podstawowa,1,szt.,"9,32",,"9,32",,23
T,5902973163957,"Balony Beauty&Charm platinum Złote 12""",Podstawowa,1,szt.,"3,92",,"3,92",,23
T,5902973164244,Dekoracja akrylowa wieczór panieński,Podstawowa,2,szt.,"2,88",,"5,76",,23
T,5902973164282,"Dekoracja akrylowa na tort 18 ,złota",Podstawowa,14,szt.,"2,29",,"32,06",,23
T,5902973164343,Toper na tort Bithday Girl,Podstawowa,1,szt.,"2,97",,"2,97",,23
T,5902973164763,serwetki roczek kangurek,Podstawowa,2,szt.,"3,65",,"7,3",,23
T,5902973164824,Serwetki papierowe 18 happy białe,Podstawowa,4,szt.,"3,65",,"14,6",,23
T,5902973164848,Serwetki papierowe 18 Happy czarne,Podstawowa,4,szt.,"2,99",,"11,96",,23
T,5902973164848,Serwetki papierowe 18 Happy czarne,Podstawowa,18,szt.,"3,65",,"65,7",,23
T,5902973165135,serwetki30,Podstawowa,5,szt.,"3,65",,"18,25",,23
T,5902973165159,serwetki 40,Podstawowa,4,szt.,"3,65",,"14,6",,23
T,5902973165210,Serwetki papierowe 30 Happy czarne,Podstawowa,3,szt.,"3,65",,"10,95",,23
T,5902973165234,Serwetki papierowe 40 Happy czarne,Podstawowa,9,szt.,"3,65",,"32,85",,23
T,5902973165258,Serwetki papierowe 50 Happy czarne,Podstawowa,8,szt.,"3,65",,"29,2",,23
T,5902973165272,Serwetki papierowe 60 Happy czarne,Podstawowa,6,szt.,"3,65",,"21,9",,23
T,5902973165296,Ciężarek do balonów złoty holog,Podstawowa,3,szt.,"1,87",,"5,61",,23
T,5902973165319,Obciążnik holo srebrny,Podstawowa,3,szt.,2,,6,,23
T,5902973165951,Balon foliowy ciasteczko 0',Podstawowa,4,szt.,"4,29",,"17,16",,23
T,5902973165975,Balon foliowy Cyfra 6 ciastko,Podstawowa,1,szt.,"4,29",,"4,29",,23
T,5902973166019,Balon foliowy Cyfra 8 ciastko,Podstawowa,1,szt.,"4,29",,"4,29",,23
T,5902973166415,opaski papierowe na głowe boo,Podstawowa,5,szt.,"1,64",,"8,2",,23
T,5902973166453,Talerzyki papierowe celebrate 6szt.,Podstawowa,1,szt.,"2,07",,"2,07",,23
T,5902973166651,Serwetki Bride to Be,Podstawowa,2,szt.,"3,65",,"7,3",,23
T,5902973166798,Serwetki Pierwsza Komunia Św.(biblia),Podstawowa,5,szt.,"3,65",,"18,25",,23
T,5902973166811,Serwetki Pierwsza Komunia Św.(kłosy)/20szt.,Podstawowa,1,szt.,"3,65",,"3,65",,23
T,5902973167061,Balon foliowy Kocham Cie Tato,Podstawowa,4,szt.,"3,17",,"12,68",,23
T,5902973168754,Girlanda serca 200 cm,Podstawowa,5,szt.,"3,44",,"17,2",,23
T,5902973169966,Pikery Pierwsza Komunia,Podstawowa,1,szt.,"2,95",,"2,95",,23
T,5902973170665,Balon foliowy Komunia (biblia),Podstawowa,1,szt.,"2,11",,"2,11",,23
T,5902973170801,Balon foliowy gwiazdka 18 niebieski,Podstawowa,4,szt.,"2,66",,"10,64",,23
T,5902973170825,Balon foliowy 30 gwiazdka niebieska,Podstawowa,2,szt.,"2,25",,"4,5",,23
T,5902973170849,Balon foliowy gwiazda nieb 40,Podstawowa,3,szt.,"3,29",,"9,87",,23
T,5902973170863,Balon foliowy gwiazda srebrna 50,Podstawowa,1,szt.,"2,34",,"2,34",,23
T,5902973170887,Balon foliowy gwiazdka srebrna 60,Podstawowa,1,szt.,"3,29",,"3,29",,23
T,5902973170900,Balon foliowy tęcza 18 gwiazdka,Podstawowa,2,szt.,"2,61",,"5,22",,23
T,5902973170924,Balon foliowy gwiazdka złota 18,Podstawowa,3,szt.,"1,86",,"5,58",,23
T,5902973172232,Numery na stół,Podstawowa,2,szt.,"6,71",,"13,42",,23
T,5902973173154,Obrus plastikowy biały złote grochy 137*183,Podstawowa,2,szt.,"4,54",,"9,08",,23
T,5902973173178,Obrus plastikowy czarny złote grochy,Podstawowa,6,szt.,"3,49",,"20,94",,23
T,5902973173451,Balon foliowy Bedziesz tata,Podstawowa,8,szt.,"2,35",,"18,8",,23
T,5902973173475,Balon foliowy Najlepsza dziewczyna,Podstawowa,4,szt.,"2,61",,"10,44",,23
T,5902973173499,Balon foliowy Bedziesz babcia,Podstawowa,5,szt.,"2,61",,"13,05",,23
T,5902973173512,Balon foliowy Bedziesz dziadkiem,Podstawowa,1,szt.,"2,35",,"2,35",,23
T,5902973173512,Balon foliowy Bedziesz dziadkiem,Podstawowa,6,szt.,"2,61",,"15,66",,23
T,5902973173536,Balon foliowy Gratulacje,Podstawowa,1,szt.,"2,61",,"2,61",,23
T,5902973173550,Balon foliowy życie zaczyna sie po 50,Podstawowa,4,szt.,"2,11",,"8,44",,23
T,5902973173598,Balon foliowy Dziękuje,Podstawowa,10,szt.,"2,35",,"23,5",,23
T,5902973173659,Balon foliowy Już 40-tka,Podstawowa,5,szt.,"2,35",,"11,75",,23
T,5902973173673,Balon foliowy Już 50-tka,Podstawowa,3,szt.,"2,11",,"6,33",,23
T,5902973173673,Balon foliowy Już 50-tka,Podstawowa,1,szt.,"2,61",,"2,61",,23
T,5902973173697,"Balon foliowy 18"" różowe złoto",Podstawowa,3,szt.,"2,61",,"7,83",,23
T,5902973173710,Balon foliowy 30 biało-złoty,Podstawowa,1,szt.,"2,35",,"2,35",,23
T,5902973173734,Balon foliowy Witaj w domu,Podstawowa,5,szt.,"1,7",,"8,5",,23
T,5902973173734,Balon foliowy Witaj w domu,Podstawowa,1,szt.,"2,11",,"2,11",,23
T,5902973175523,Obrus plastikowy czarny mat 137*183cm,Podstawowa,2,szt.,"3,59",,"7,18",,23
T,5902973176445,Balon Aqua - Kryształowy 30'',Podstawowa,5,szt.,"6,48",,"32,4",,23
T,5902973176469,Balon Aqua - Kryształowy 36'',Podstawowa,2,szt.,"7,09",,"14,18",,23
T,5902973177053,"kotylion bordowy ""Już 50-tka?""",Podstawowa,5,szt.,"2,39",,"11,95",,23
T,5902973177114,Kotylion Już 30-stka róz,Podstawowa,3,szt.,"2,03",,"6,09",,23
